4000 0
4010 0.0365325
4020 0.0733362
4030 0.110409
4040 0.147751
4050 0.185358
4060 0.223229
4070 0.261362
4080 0.299756
4090 0.338409
4100 0.377319
4110 0.416484
4120 0.455902
4130 0.495571
4140 0.53549
4150 0.575656
4160 0.577564
4170 0.579462
4180 0.581351
4190 0.583231
4200 0.585101
4210 0.586961
4220 0.588813
4230 0.590654
4240 0.592486
4250 0.594308
4260 0.596121
4270 0.597924
4280 0.599718
4290 0.601501
4300 0.603275
4310 0.60504
4320 0.606795
4330 0.608539
4340 0.610275
4350 0.612
4360 0.613716
4370 0.615421
4380 0.617117
4390 0.618804
4400 0.62048
4410 0.622147
4420 0.623803
4430 0.62545
4440 0.627088
4450 0.628715
4460 0.630332
4470 0.63194
4480 0.633538
4490 0.635126
4500 0.636704
4510 0.638272
4520 0.639831
4530 0.641379
4540 0.642918
4550 0.644447
4560 0.645967
4570 0.647476
4580 0.648976
4590 0.650466
4600 0.651946
4610 0.653417
4620 0.654878
4630 0.656329
4640 0.657771
4650 0.659203
4660 0.660625
4670 0.662037
4680 0.66344
4690 0.664834
4700 0.666218
4710 0.667592
4720 0.668957
4730 0.670312
4740 0.671658
4750 0.672995
4760 0.674322
4770 0.675639
4780 0.676948
4790 0.678247
4800 0.679536
4810 0.680817
4820 0.682088
4830 0.68335
4840 0.684603
4850 0.685847
4860 0.687081
4870 0.688307
4880 0.689523
4890 0.690731
4900 0.691929
4910 0.693119
4920 0.6943
4930 0.695472
4940 0.696635
4950 0.697789
4960 0.698935
4970 0.700072
4980 0.7012
4990 0.70232
5000 0.703431
5010 0.704534
5020 0.705628
5030 0.706714
5040 0.707792
5050 0.708861
5060 0.709922
5070 0.710974
5080 0.712019
5090 0.713055
5100 0.714083
5110 0.715104
5120 0.716116
5130 0.71712
5140 0.718116
5150 0.719105
5160 0.720086
5170 0.721059
5180 0.722024
5190 0.722982
5200 0.723932
5210 0.724875
5220 0.72581
5230 0.726738
5240 0.727659
5250 0.728572
5260 0.729478
5270 0.730377
5280 0.731269
5290 0.732153
5300 0.733031
5310 0.733902
5320 0.734765
5330 0.735622
5340 0.736472
5350 0.737316
5360 0.688943
5370 0.640452
5380 0.591845
5390 0.543124
5400 0.49429
5410 0.445344
5420 0.396287
5430 0.34712
5440 0.297846
5450 0.248465
5460 0.198978
5470 0.149387
5480 0.0996931
5490 0.0498969
5500 0

