7000 0
7010 0.0554575
7020 0.110987
7030 0.166587
7040 0.22226
7050 0.278006
7060 0.333824
7070 0.389714
7080 0.445678
7090 0.501715
7100 0.557826
7110 0.614011
7120 0.67027
7130 0.726603
7140 0.78301
7150 0.839493
7160 0.840047
7170 0.840603
7180 0.841159
7190 0.841717
7200 0.842276
7210 0.842836
7220 0.843397
7230 0.843959
7240 0.844522
7250 0.845086
7260 0.845651
7270 0.846217
7280 0.846783
7290 0.847351
7300 0.84792
7310 0.848489
7320 0.849059
7330 0.84963
7340 0.850201
7350 0.850773
7360 0.851346
7370 0.85192
7380 0.852493
7390 0.853068
7400 0.853643
7410 0.854218
7420 0.854793
7430 0.855369
7440 0.855945
7450 0.856521
7460 0.857098
7470 0.857674
7480 0.858251
7490 0.858827
7500 0.859403
7510 0.85998
7520 0.860556
7530 0.861131
7540 0.861707
7550 0.862282
7560 0.862856
7570 0.86343
7580 0.864003
7590 0.864576
7600 0.865148
7610 0.865719
7620 0.866289
7630 0.866858
7640 0.867426
7650 0.867992
7660 0.868558
7670 0.869122
7680 0.869685
7690 0.870246
7700 0.870806
7710 0.871364
7720 0.87192
7730 0.872475
7740 0.873027
7750 0.873578
7760 0.874126
7770 0.874672
7780 0.875215
7790 0.875756
7800 0.876295
7810 0.876831
7820 0.877364
7830 0.877894
7840 0.878421
7850 0.878945
7860 0.879466
7870 0.879983
7880 0.880497
7890 0.881007
7900 0.881514
7910 0.882016
7920 0.882515
7930 0.88301
7940 0.8835
7950 0.883986
7960 0.884468
7970 0.884944
7980 0.885416
7990 0.885884
8000 0.886346
8010 0.886803
8020 0.887254
8030 0.8877
8040 0.888141
8050 0.888576
8060 0.889004
8070 0.889427
8080 0.889843
8090 0.890253
8100 0.890657
8110 0.891054
8120 0.891444
8130 0.891826
8140 0.892202
8150 0.89257
8160 0.892931
8170 0.893284
8180 0.893629
8190 0.893966
8200 0.894294
8210 0.894615
8220 0.894926
8230 0.895229
8240 0.895523
8250 0.895807
8260 0.896083
8270 0.896348
8280 0.896604
8290 0.89685
8300 0.897086
8310 0.897311
8320 0.897526
8330 0.89773
8340 0.897924
8350 0.898106
8360 0.838391
8370 0.778644
8380 0.718866
8390 0.659059
8400 0.599227
8410 0.53937
8420 0.479492
8430 0.419595
8440 0.359682
8450 0.299754
8460 0.239815
8470 0.179868
8480 0.119914
8490 0.0599571
8500 0
